YW10-0218S,71,439,777.000000,578.000000,370.000000,308.000000
YW10-0218S,82,440,1086.000000,0.000000,58.000000,1437.000000
YW10-0218S,60,441,778.000000,1625.000000,395.000000,425.000000
YW10-0218S,56,442,0.000000,906.000000,898.000000,350.500000
YW10-0218S,29,443,506.000000,0.000000,380.000000,1028.000000
YW10-0218S,26,444,1012.000000,0.000000,195.000000,579.000000
YW10-0218S,70,445,0.000000,1438.500000,991.000000,462.000000
YW10-0218S,82,447,328.000000,0.000000,328.000000,1797.000000
YW10-0218S,77,448,770.000000,0.000000,370.000000,1198.000000
YW10-0218S,54,449,0.000000,656.500000,847.000000,575.000000
YW10-0218S,58,450,706.000000,758.000000,438.000000,158.000000
YW10-0218S,81,451,0.000000,0.000000,771.000000,549.000000
YW10-0218S,11,452,1020.000000,0.000000,153.500000,2328.500000
YW10-0218S,1,453,1154.000000,0.000000,58.000000,2224.000000
YW10-0218S,59,454,1154.000000,0.000000,58.000000,362.000000
YW10-0218S,54,455,0.000000,0.000000,811.000000,656.500000
YW10-0218S,98,456,844.500000,967.000000,370.000000,227.000000
YW10-0218S,74,457,882.000000,0.000000,306.000000,395.000000
YW10-0218S,52,458,0.000000,1317.000000,798.000000,357.000000
YW10-0218S,51,459,0.000000,1894.500000,880.000000,328.000000
YW10-0218S,24,460,0.000000,369.000000,821.000000,1901.000000
YW10-0218S,67,461,588.000000,1047.000000,588.000000,572.000000
YW10-0218S,95,462,0.000000,1266.000000,811.000000,328.500000
YW10-0218S,84,463,0.000000,1342.000000,907.500000,261.500000
YW10-0218S,78,464,0.000000,904.000000,776.000000,489.000000
YW10-0218S,51,465,0.000000,0.000000,594.000000,366.000000
YW10-0218S,49,466,664.000000,1878.000000,541.000000,92.500000
YW10-0218S,95,467,0.000000,956.000000,997.000000,310.000000
YW10-0218S,63,468,0.000000,0.000000,997.000000,310.000000
YW10-0218S,31,469,1165.000000,907.500000,52.500000,318.500000
YW10-0218S,26,470,0.000000,637.000000,777.000000,58.000000
YW10-0218S,22,471,395.000000,0.000000,395.000000,2284.000000
YW10-0218S,68,472,1159.000000,258.000000,58.000000,548.000000
YW10-0218S,29,473,984.000000,1517.500000,58.000000,577.000000
YW10-0218S,87,474,712.000000,1423.800000,498.500000,290.000000
YW10-0218S,87,475,762.000000,0.000000,370.000000,508.000000
YW10-0218S,95,476,832.000000,0.000000,358.000000,671.000000
YW10-0218S,96,477,877.000000,769.000000,158.000000,338.000000
YW10-0218S,99,478,1153.000000,317.000000,58.000000,362.000000
YW10-0218S,38,479,0.000000,0.000000,588.000000,2338.000000
YW10-0218S,59,480,717.000000,529.000000,468.500000,579.000000
YW10-0218S,60,481,719.000000,2078.800000,488.000000,158.000000
YW10-0218S,33,482,0.000000,1225.000000,779.000000,168.000000
YW10-0218S,47,483,0.000000,0.000000,441.500000,2114.000000
YW10-0218S,59,484,677.000000,0.000000,477.000000,502.000000
YW10-0218S,99,485,694.000000,1723.000000,488.000000,118.000000
YW10-0218S,57,486,0.000000,1148.800000,729.000000,457.500000
YW10-0218S,99,487,694.000000,1841.000000,488.000000,118.000000
YW10-0218S,50,488,0.000000,1934.000000,668.400000,289.000000
YW10-0218S,53,489,1082.000000,0.000000,132.500000,526.000000
YW10-0218S,54,490,0.000000,1814.500000,863.000000,560.000000
YW10-0218S,29,491,0.000000,1517.500000,984.000000,577.000000
YW10-0218S,55,492,0.000000,318.000000,796.000000,577.000000
YW10-0218S,40,493,577.500000,92.500000,580.000000,2098.000000
YW10-0218S,18,494,0.000000,0.000000,1007.000000,1797.000000
YW10-0218S,33,495,0.000000,606.000000,466.000000,463.000000
YW10-0218S,44,497,1078.000000,0.000000,58.000000,2108.000000
YW10-0218S,61,498,701.500000,1362.000000,517.000000,351.500000
YW10-0218S,98,499,0.000000,1261.000000,747.000000,380.000000
YW10-0218S,28,500,1163.000000,547.000000,48.000000,482.000000
YW10-0218S,26,501,1143.000000,753.000000,58.000000,421.000000
YW10-0218S,75,502,707.000000,0.000000,272.500000,489.000000
YW10-0218S,97,503,1071.000000,1855.000000,149.000000,437.500000
YW10-0218S,56,504,0.000000,1811.500000,881.000000,387.500000
YW10-0218S,57,507,0.000000,1606.300000,618.000000,580.000000
YW10-0218S,4,508,0.000000,0.000000,438.500000,2291.000000
YW10-0218S,72,509,912.000000,1425.500000,308.000000,483.000000
YW10-0218S,28,510,0.000000,0.000000,767.000000,431.000000
YW10-0218S,47,511,441.500000,0.000000,430.000000,2063.500000
YW10-0218S,94,512,793.000000,0.000000,407.500000,434.500000
YW10-0218S,46,513,870.500000,198.500000,340.800000,2014.000000
YW10-0218S,64,514,694.000000,2024.000000,488.000000,118.000000
YW10-0218S,98,515,594.000000,0.000000,522.000000,417.000000
YW10-0218S,55,516,0.000000,0.000000,716.000000,318.000000
YW10-0218S,92,517,0.000000,830.000000,834.000000,454.000000
YW10-0218S,87,518,847.000000,1750.800000,373.000000,461.000000
YW10-0218S,33,519,1067.000000,606.000000,151.500000,444.000000
YW10-0218S,76,520,0.000000,1892.500000,881.000000,387.500000
YW10-0218S,70,521,991.000000,1438.500000,224.000000,397.000000
YW10-0218S,57,522,729.000000,1148.800000,444.000000,444.500000
YW10-0218S,77,523,1140.000000,0.000000,58.000000,1218.000000
YW10-0218S,16,524,1178.500000,0.000000,38.000000,813.000000
YW10-0218S,67,525,0.000000,0.000000,724.500000,720.000000
YW10-0218S,21,526,558.000000,0.000000,558.000000,2098.000000
YW10-0218S,72,527,676.000000,0.000000,544.000000,329.000000
YW10-0218S,97,528,707.000000,0.000000,324.000000,489.000000
YW10-0218S,70,529,880.000000,392.000000,158.000000,288.000000
YW10-0218S,61,530,1024.500000,0.000000,174.000000,981.000000
YW10-0218S,93,531,0.000000,0.000000,1013.000000,984.000000
YW10-0218S,64,532,694.000000,2142.000000,488.000000,118.000000
YW10-0218S,74,533,819.000000,1649.000000,390.000000,538.000000
YW10-0218S,58,534,706.000000,916.000000,438.000000,118.000000
YW10-0218S,15,535,0.000000,0.000000,801.000000,2001.000000
YW10-0218S,3,536,888.500000,1247.000000,322.000000,328.000000
YW10-0218S,10,537,1160.000000,0.000000,58.000000,2098.000000
YW10-0218S,58,538,704.000000,1037.000000,402.000000,249.000000
YW10-0218S,66,539,0.000000,761.000000,958.000000,250.000000
YW10-0218S,95,540,0.000000,1933.000000,843.000000,242.000000
YW10-0218S,36,541,1155.000000,0.000000,58.000000,1918.000000
YW10-0218S,45,542,116.000000,0.000000,58.000000,2418.000000
YW10-0218S,65,543,776.000000,892.000000,341.000000,489.000000
YW10-0218S,7,544,0.000000,0.000000,812.000000,2251.000000
YW10-0218S,42,545,0.000000,0.000000,58.000000,2196.000000
YW10-0218S,37,546,0.000000,0.000000,711.000000,2001.000000
YW10-0218S,95,547,997.000000,956.000000,214.500000,282.000000
YW10-0218S,99,548,0.000000,1151.000000,588.000000,572.000000
YW10-0218S,80,549,1128.000000,343.000000,78.000000,338.000000
YW10-0218S,68,550,1122.000000,1477.000000,98.000000,698.000000
YW10-0218S,53,551,0.000000,911.800000,841.000000,598.000000
YW10-0218S,80,552,462.000000,1385.500000,461.000000,373.000000
YW10-0218S,97,553,0.000000,489.000000,295.000000,1366.000000
YW10-0218S,33,554,0.000000,1127.000000,758.000000,98.000000
YW10-0218S,75,555,0.000000,489.000000,738.000000,374.000000
YW10-0218S,87,556,1132.000000,0.000000,68.000000,488.000000
YW10-0218S,37,557,711.000000,0.000000,420.500000,1934.000000
YW10-0218S,95,558,706.000000,677.000000,488.000000,158.000000
YW10-0218S,85,559,0.000000,0.000000,702.000000,516.500000
YW10-0218S,67,560,712.000000,720.000000,463.300000,275.000000
YW10-0218S,28,561,598.000000,547.000000,565.000000,1362.000000
YW10-0218S,65,562,0.000000,1381.000000,770.000000,530.000000
YW10-0218S,63,563,0.000000,310.000000,866.000000,698.000000
YW10-0218S,77,564,0.000000,1320.500000,826.000000,413.000000
YW10-0218S,35,565,0.000000,0.000000,704.000000,329.000000
YW10-0218S,65,567,680.000000,0.000000,224.000000,378.000000
YW10-0218S,75,568,0.000000,1720.500000,738.500000,431.000000
YW10-0218S,95,569,0.000000,0.000000,832.000000,677.000000
YW10-0218S,4,570,438.500000,0.000000,438.500000,2291.000000
YW10-0218S,73,571,769.000000,350.500000,420.000000,349.500000
YW10-0218S,55,572,716.000000,0.000000,438.000000,238.000000
YW10-0218S,41,573,579.000000,0.000000,419.000000,2081.000000
YW10-0218S,23,574,0.000000,0.000000,707.000000,2301.000000
YW10-0218S,43,575,1137.000000,0.000000,58.000000,1878.000000
YW10-0218S,99,576,0.000000,1723.000000,694.000000,279.000000
YW10-0218S,58,577,815.000000,1794.000000,401.500000,377.000000
YW10-0218S,100,578,1153.000000,0.000000,58.000000,1460.000000
YW10-0218S,72,579,0.000000,0.000000,676.000000,346.000000
YW10-0218S,75,580,738.500000,1720.500000,460.000000,430.000000
YW10-0218S,44,581,1136.000000,0.000000,58.000000,2103.000000
YW10-0218S,57,582,1127.000000,0.000000,92.500000,383.000000
YW10-0218S,56,583,898.000000,906.000000,315.000000,328.000000
YW10-0218S,52,584,798.000000,1317.000000,420.000000,351.500000
YW10-0218S,100,585,706.000000,0.000000,369.000000,1458.000000
YW10-0218S,75,586,738.000000,489.000000,347.000000,374.000000
YW10-0218S,80,587,0.000000,1764.500000,717.000000,644.000000
YW10-0218S,45,588,212.000000,0.000000,58.000000,2353.000000
YW10-0218S,65,589,904.000000,0.000000,224.000000,378.000000
YW10-0218S,65,590,0.000000,0.000000,680.000000,378.000000
YW10-0218S,74,591,1128.000000,1301.000000,58.000000,217.000000
YW10-0218S,18,592,1145.000000,0.000000,58.000000,1738.000000
YW10-0218S,89,593,352.500000,0.000000,370.000000,1198.000000
YW10-0218S,66,594,811.000000,1011.000000,401.500000,760.000000
YW10-0218S,94,595,770.000000,1004.500000,444.000000,658.000000
YW10-0218S,57,596,696.500000,695.000000,517.000000,423.000000
YW10-0218S,78,597,862.000000,0.000000,327.000000,560.000000
YW10-0218S,51,598,811.000000,366.000000,397.000000,579.000000
YW10-0218S,50,599,412.500000,0.000000,386.500000,1932.000000
YW10-0218S,33,600,988.000000,0.000000,153.500000,538.000000
YW10-0218S,84,601,557.000000,1603.500000,524.500000,359.000000
YW10-0218S,73,602,0.000000,1612.500000,771.000000,549.000000
YW10-0218S,99,603,588.000000,1151.000000,588.000000,572.000000
YW10-0218S,27,604,0.000000,0.000000,579.000000,2196.000000
YW10-0218S,98,605,668.000000,1641.000000,478.000000,527.500000
YW10-0218S,55,606,0.000000,895.000000,992.000000,558.000000
YW10-0218S,56,607,881.000000,1811.500000,339.000000,364.000000
YW10-0218S,73,609,706.500000,0.000000,503.500000,327.000000
YW10-0218S,65,610,0.000000,1911.000000,831.000000,508.500000
YW10-0218S,75,611,0.000000,863.000000,880.000000,348.000000
YW10-0218S,64,612,557.000000,1075.000000,527.000000,389.000000
YW10-0218S,84,613,0.000000,0.000000,662.500000,507.500000
YW10-0218S,84,614,0.000000,834.500000,662.500000,507.500000
YW10-0218S,38,615,588.000000,0.000000,580.000000,2198.000000
YW10-0218S,90,616,0.000000,0.000000,898.000000,448.000000
YW10-0218S,68,617,706.000000,1198.000000,438.000000,158.000000
YW10-0218S,31,618,0.000000,398.000000,762.000000,297.000000
YW10-0218S,63,619,0.000000,2101.000000,862.000000,307.500000
YW10-0218S,51,620,0.000000,1546.500000,631.000000,348.000000
YW10-0218S,63,621,0.000000,1008.000000,795.000000,602.000000
YW10-0218S,64,622,0.000000,2024.000000,694.000000,279.000000
YW10-0218S,13,623,1179.500000,711.000000,38.000000,498.500000
YW10-0218S,13,624,711.000000,0.000000,443.000000,558.000000
YW10-0218S,91,625,0.000000,1035.000000,651.000000,239.000000
YW10-0218S,60,626,0.000000,2078.800000,719.000000,308.000000
YW10-0218S,70,627,1038.000000,392.000000,158.000000,288.000000
YW10-0218S,25,628,771.000000,0.000000,448.000000,1658.000000
YW10-0218S,86,629,723.000000,538.500000,495.000000,459.500000
YW10-0218S,9,630,1160.000000,289.000000,55.000000,1968.000000
YW10-0218S,94,631,0.000000,706.500000,1008.000000,298.000000
YW10-0218S,68,632,0.000000,0.000000,798.000000,258.000000
YW10-0218S,57,633,794.000000,447.000000,388.000000,158.000000
YW10-0218S,74,634,0.000000,1649.000000,819.000000,538.000000
YW10-0218S,56,635,1078.000000,0.000000,118.000000,338.000000
YW10-0218S,61,636,565.000000,0.000000,459.500000,1326.000000
YW10-0218S,98,637,0.000000,439.000000,1172.500000,528.000000
YW10-0218S,47,638,871.500000,0.000000,330.000000,1998.000000
YW10-0218S,50,639,0.000000,0.000000,412.500000,1934.000000
YW10-0218S,38,640,1168.000000,0.000000,38.000000,2294.000000
YW10-0218S,30,641,0.000000,577.500000,443.000000,1551.000000
YW10-0218S,96,642,1035.000000,769.000000,158.000000,338.000000
YW10-0218S,13,643,1154.000000,0.000000,58.000000,522.000000
YW10-0218S,35,644,0.000000,387.000000,882.000000,1638.500000
YW10-0218S,16,645,0.000000,0.000000,1120.500000,882.000000
YW10-0218S,19,646,0.000000,1782.000000,721.000000,654.500000
YW10-0218S,84,647,0.000000,1603.500000,557.000000,360.000000
YW10-0218S,42,648,232.000000,0.000000,58.000000,1012.000000
YW10-0218S,42,649,406.000000,938.000000,58.000000,918.000000
YW10-0218S,12,650,903.500000,0.000000,278.000000,1536.000000
YW10-0218S,87,651,0.000000,0.000000,762.000000,508.000000
YW10-0218S,53,652,1049.000000,528.000000,160.500000,382.000000
YW10-0218S,49,653,527.000000,1517.000000,527.000000,361.000000
YW10-0218S,51,654,880.000000,1894.500000,158.000000,288.000000
YW10-0218S,49,655,0.000000,1878.000000,664.000000,288.000000
YW10-0218S,27,656,579.000000,0.000000,579.000000,2196.000000
YW10-0218S,30,657,0.000000,0.000000,863.500000,499.500000
YW10-0218S,52,658,0.000000,1674.000000,752.000000,340.000000
YW10-0218S,55,659,0.000000,1453.000000,560.000000,395.000000
YW10-0218S,61,660,0.000000,0.000000,565.000000,1362.000000
YW10-0218S,13,661,0.000000,1413.000000,636.000000,58.000000
YW10-0218S,42,662,654.500000,0.000000,83.000000,841.000000
YW10-0218S,55,663,0.000000,1848.000000,709.000000,562.000000
YW10-0218S,26,664,0.000000,1201.000000,651.000000,610.000000
YW10-0218S,98,665,747.000000,1261.000000,464.000000,378.800000
YW10-0218S,28,666,0.000000,1925.000000,464.000000,378.800000
YW10-0218S,64,667,840.000000,1469.000000,380.000000,517.500000
YW10-0218S,81,668,573.000000,549.000000,604.000000,160.000000
YW10-0218S,57,669,1066.000000,1606.300000,133.000000,557.000000
YW10-0218S,68,670,0.000000,1198.000000,706.000000,279.000000
YW10-0218S,62,671,1119.000000,0.000000,58.000000,2217.000000
YW10-0218S,67,672,0.000000,1917.000000,691.000000,477.000000
YW10-0218S,42,673,464.000000,898.000000,58.000000,882.000000
YW10-0218S,90,674,831.000000,876.000000,389.000000,484.000000
YW10-0218S,60,675,435.000000,0.000000,377.000000,1620.000000
YW10-0218S,73,676,0.000000,708.500000,862.000000,327.000000
YW10-0218S,80,677,0.000000,691.000000,862.000000,308.000000
YW10-0218S,78,678,0.000000,0.000000,862.000000,577.000000
YW10-0218S,90,679,0.000000,876.000000,831.000000,508.500000
YW10-0218S,100,680,935.500000,1755.000000,261.500000,327.000000
YW10-0218S,10,681,0.000000,0.000000,580.000000,2098.000000
YW10-0218S,42,682,795.500000,0.000000,167.000000,701.500000
YW10-0218S,89,683,1092.500000,0.000000,118.000000,978.000000
YW10-0218S,53,684,841.000000,0.000000,241.000000,528.000000
YW10-0218S,85,685,1156.500000,516.500000,58.000000,1362.000000
YW10-0218S,74,686,0.000000,1301.000000,1128.000000,348.000000
YW10-0218S,55,687,796.000000,318.000000,412.000000,558.000000
YW10-0218S,72,688,0.000000,1954.500000,802.000000,318.000000
YW10-0218S,74,689,0.000000,0.000000,882.000000,447.000000
YW10-0218S,96,690,0.000000,0.000000,878.000000,461.000000
YW10-0218S,96,691,0.000000,769.000000,877.000000,343.000000
YW10-0218S,89,692,722.500000,0.000000,370.000000,1198.000000
YW10-0218S,41,693,0.000000,2081.000000,713.000000,132.500000
YW10-0218S,9,694,580.000000,289.000000,580.000000,1998.000000
YW10-0218S,35,695,0.000000,329.000000,821.000000,58.000000
YW10-0218S,56,696,0.000000,0.000000,880.000000,348.000000
YW10-0218S,15,697,801.000000,0.000000,418.000000,1934.000000
YW10-0218S,78,698,1133.500000,904.000000,58.000000,470.500000
YW10-0218S,63,699,866.000000,310.000000,328.000000,698.000000
YW10-0218S,71,700,0.000000,578.000000,777.000000,327.000000
YW10-0218S,26,701,0.000000,753.000000,898.000000,448.000000
YW10-0218S,89,702,668.000000,1339.000000,534.000000,272.500000
YW10-0218S,51,703,631.000000,1546.500000,360.500000,347.000000
YW10-0218S,62,704,677.000000,0.000000,384.000000,2034.000000
YW10-0218S,52,705,752.000000,1674.000000,354.000000,339.000000
YW10-0218S,58,709,881.000000,1366.000000,339.000000,404.000000
YW10-0218S,95,710,840.000000,1594.500000,361.000000,327.000000
YW10-0218S,80,711,0.000000,1385.500000,462.000000,379.000000
YW10-0218S,10,712,580.000000,0.000000,580.000000,2098.000000
YW10-0218S,17,713,578.000000,0.000000,58.000000,2198.000000
YW10-0218S,91,714,898.000000,0.000000,316.500000,786.000000
YW10-0218S,29,715,886.000000,973.000000,328.000000,526.000000
YW10-0218S,76,716,881.000000,1892.500000,339.000000,364.000000
YW10-0218S,99,717,0.000000,317.000000,798.000000,439.000000
YW10-0218S,42,718,1125.500000,0.000000,88.000000,771.000000
YW10-0218S,98,719,0.000000,0.000000,594.000000,439.000000
YW10-0218S,52,720,0.000000,562.000000,801.500000,755.000000
YW10-0218S,53,721,0.000000,1509.800000,1011.000000,560.000000
YW10-0218S,28,722,767.000000,0.000000,389.500000,415.000000
YW10-0218S,45,723,174.000000,0.000000,38.000000,2416.000000
YW10-0218S,68,724,798.000000,0.000000,363.000000,172.500000
YW10-0218S,86,725,660.000000,0.000000,400.000000,536.000000
YW10-0218S,19,726,1156.000000,0.000000,58.000000,1678.000000
YW10-0218S,25,727,0.000000,0.000000,771.000000,1931.000000
YW10-0218S,67,728,691.000000,1917.000000,461.500000,474.500000
YW10-0218S,22,729,1167.000000,766.000000,38.000000,625.000000
YW10-0218S,62,730,347.000000,0.000000,330.000000,2298.000000
YW10-0218S,67,731,724.500000,0.000000,377.000000,720.000000
YW10-0218S,75,732,1085.000000,489.000000,118.000000,338.000000
YW10-0218S,72,733,821.000000,826.000000,398.000000,578.000000
YW10-0218S,36,736,0.000000,1962.000000,822.000000,58.000000
YW10-0218S,31,737,0.000000,695.000000,672.000000,212.500000
YW10-0218S,81,738,0.000000,1656.000000,729.000000,351.500000
YW10-0218S,26,739,0.000000,579.000000,801.000000,58.000000
YW10-0218S,1,741,0.000000,0.000000,956.000000,2251.000000
YW10-0218S,95,742,0.000000,1594.500000,840.000000,338.500000
YW10-0218S,53,743,1011.000000,1509.800000,198.000000,536.000000
YW10-0218S,59,744,0.000000,1173.000000,578.000000,518.000000
YW10-0218S,46,745,0.000000,198.500000,486.500000,2034.000000
YW10-0218S,81,746,0.000000,1144.000000,720.000000,512.000000
YW10-0218S,30,747,1140.000000,577.500000,58.000000,1462.000000
YW10-0218S,89,748,0.000000,1638.000000,1080.000000,378.000000
YW10-0218S,12,749,0.000000,0.000000,462.000000,2134.000000
YW10-0218S,81,750,771.000000,0.000000,444.000000,548.000000
YW10-0218S,98,751,1146.000000,1641.000000,58.000000,382.000000
YW10-0218S,62,752,0.000000,0.000000,347.000000,2308.000000
YW10-0218S,42,753,348.000000,942.000000,58.000000,942.000000
YW10-0218S,87,754,0.000000,1750.800000,847.000000,575.000000
YW10-0218S,81,755,729.000000,1656.000000,373.500000,348.000000
YW10-0218S,91,756,0.000000,1513.000000,910.000000,367.500000
YW10-0218S,91,757,0.000000,787.000000,734.000000,248.000000
YW10-0218S,14,758,656.000000,0.000000,311.000000,2334.500000
YW10-0218S,97,759,1152.000000,489.000000,58.000000,1165.000000
YW10-0218S,3,760,662.500000,1602.000000,488.000000,523.000000
YW10-0218S,65,761,1114.000000,1381.000000,78.000000,488.000000
YW10-0218S,58,762,0.000000,1037.000000,704.000000,329.000000
YW10-0218S,54,763,811.000000,0.000000,402.500000,635.000000
YW10-0218S,42,764,737.500000,860.000000,58.000000,860.000000
YW10-0218S,11,765,0.000000,0.000000,393.000000,2398.000000
YW10-0218S,93,766,0.000000,984.000000,798.000000,380.000000
YW10-0218S,93,767,1013.000000,0.000000,98.000000,984.000000
YW10-0218S,80,768,0.000000,999.000000,912.500000,386.500000
YW10-0218S,13,769,0.000000,1471.000000,660.000000,58.000000
YW10-0218S,78,770,507.000000,1393.000000,507.000000,415.000000
YW10-0218S,57,771,0.000000,447.000000,794.000000,248.000000
YW10-0218S,19,772,0.000000,0.000000,577.000000,1782.000000
YW10-0218S,64,773,517.000000,708.000000,524.500000,359.000000
YW10-0218S,91,774,0.000000,1880.500000,888.500000,360.500000
YW10-0218S,65,775,0.000000,892.000000,776.000000,489.000000
