YW10-0218S,67,182,0,6.870000e-01,1.498000e+00,5.800000e-02
YW10-0218S,67,187,1.517000e+00,0,9.210000e-01,4.020000e-01
YW10-0218S,67,175,1.517000e+00,4.020000e-01,4.600000e-01,3.730000e-01
YW10-0218S,67,298,1.977000e+00,4.020000e-01,4.600000e-01,3.730000e-01
YW10-0218S,67,649,1.517000e+00,7.750000e-01,9.180000e-01,5.800000e-02
YW10-0218S,67,768,1.517000e+00,8.330000e-01,9.125000e-01,3.865000e-01
YW10-0218S,68,116,0,0,1.480000e+00,5.170000e-01
YW10-0218S,68,265,0,5.170000e-01,1.473000e+00,3.700000e-01
YW10-0218S,68,71,0,8.870000e-01,1.462000e+00,1.380000e-01
YW10-0218S,68,98,0,1.025000e+00,1.462000e+00,5.800000e-02
YW10-0218S,68,98,0,1.083000e+00,1.462000e+00,5.800000e-02
YW10-0218S,68,578,0,1.141000e+00,1.460000e+00,5.800000e-02
YW10-0218S,68,271,1.480000e+00,0,9.330000e-01,4.690000e-01
YW10-0218S,68,267,1.480000e+00,4.690000e-01,9.300000e-01,3.580000e-01
YW10-0218S,68,171,1.480000e+00,8.270000e-01,4.633000e-01,2.750000e-01
YW10-0218S,68,560,1.943300e+00,8.270000e-01,4.633000e-01,2.750000e-01
YW10-0218S,68,12,1.480000e+00,1.102000e+00,9.250000e-01,3.800000e-02
YW10-0218S,69,129,0,0,1.458000e+00,3.690000e-01
YW10-0218S,69,129,0,3.690000e-01,1.458000e+00,3.690000e-01
YW10-0218S,69,140,0,7.380000e-01,7.230000e-01,4.280000e-01
YW10-0218S,69,328,7.230000e-01,7.380000e-01,7.230000e-01,4.280000e-01
YW10-0218S,69,397,1.458000e+00,0,9.800000e-01,5.580000e-01
YW10-0218S,69,683,1.458000e+00,5.580000e-01,9.780000e-01,1.180000e-01
YW10-0218S,69,285,1.458000e+00,6.760000e-01,4.880000e-01,1.980000e-01
YW10-0218S,69,405,1.946000e+00,6.760000e-01,4.880000e-01,1.980000e-01
YW10-0218S,69,226,1.458000e+00,8.740000e-01,4.880000e-01,7.800000e-02
YW10-0218S,69,761,1.946000e+00,8.740000e-01,4.880000e-01,7.800000e-02
YW10-0218S,70,83,0,0,2.880000e-01,1.580000e-01
YW10-0218S,70,340,2.880000e-01,0,2.880000e-01,1.580000e-01
YW10-0218S,70,529,5.760000e-01,0,2.880000e-01,1.580000e-01
YW10-0218S,70,627,8.640000e-01,0,2.880000e-01,1.580000e-01
YW10-0218S,70,654,1.152000e+00,0,2.880000e-01,1.580000e-01
YW10-0218S,70,440,0,1.580000e-01,1.437000e+00,5.800000e-02
YW10-0218S,70,51,0,2.160000e-01,7.170000e-01,6.440000e-01
YW10-0218S,70,587,7.170000e-01,2.160000e-01,7.170000e-01,6.440000e-01
YW10-0218S,70,39,0,8.600000e-01,7.130000e-01,1.325000e-01
YW10-0218S,70,693,7.130000e-01,8.600000e-01,7.130000e-01,1.325000e-01
YW10-0218S,70,72,1.440000e+00,0,9.980000e-01,8.660000e-01
YW10-0218S,70,308,1.440000e+00,8.660000e-01,9.980000e-01,3.100000e-01
YW10-0218S,71,60,0,0,7.120000e-01,3.270000e-01
YW10-0218S,71,216,7.120000e-01,0,7.120000e-01,3.270000e-01
YW10-0218S,71,180,0,3.270000e-01,1.417000e+00,5.800000e-02
YW10-0218S,71,202,0,3.850000e-01,7.070000e-01,4.890000e-01
YW10-0218S,71,437,7.070000e-01,3.850000e-01,7.070000e-01,4.890000e-01
YW10-0218S,71,565,0,8.740000e-01,7.040000e-01,3.290000e-01
YW10-0218S,71,762,7.040000e-01,8.740000e-01,7.040000e-01,3.290000e-01
YW10-0218S,71,531,1.424000e+00,0,1.013000e+00,9.840000e-01
YW10-0218S,72,295,0,0,6.965000e-01,4.538000e-01
YW10-0218S,72,331,6.965000e-01,0,6.965000e-01,4.538000e-01
YW10-0218S,72,320,0,4.538000e-01,4.640000e-01,3.788000e-01
YW10-0218S,72,665,4.640000e-01,4.538000e-01,4.640000e-01,3.788000e-01
YW10-0218S,72,666,9.280000e-01,4.538000e-01,4.640000e-01,3.788000e-01
YW10-0218S,72,576,0,8.326000e-01,6.940000e-01,2.790000e-01
YW10-0218S,72,622,6.940000e-01,8.326000e-01,6.940000e-01,2.790000e-01
YW10-0218S,72,82,1.393000e+00,0,1.024000e+00,4.950000e-01
YW10-0218S,72,35,1.393000e+00,4.950000e-01,5.070000e-01,4.150000e-01
YW10-0218S,72,770,1.900000e+00,4.950000e-01,5.070000e-01,4.150000e-01
YW10-0218S,72,67,1.393000e+00,9.100000e-01,3.380000e-01,1.580000e-01
YW10-0218S,72,477,1.731000e+00,9.100000e-01,3.380000e-01,1.580000e-01
YW10-0218S,72,642,2.069000e+00,9.100000e-01,3.380000e-01,1.580000e-01
YW10-0218S,72,58,1.393000e+00,1.068000e+00,3.380000e-01,1.180000e-01
YW10-0218S,72,635,1.731000e+00,1.068000e+00,3.380000e-01,1.180000e-01
YW10-0218S,72,732,2.069000e+00,1.068000e+00,3.380000e-01,1.180000e-01
YW10-0218S,73,246,0,0,4.620000e-01,3.790000e-01
YW10-0218S,73,247,4.620000e-01,0,4.620000e-01,3.790000e-01
YW10-0218S,73,711,9.240000e-01,0,4.620000e-01,3.790000e-01
YW10-0218S,73,280,0,3.790000e-01,1.382000e+00,5.790000e-01
YW10-0218S,73,601,1.386000e+00,0,5.245000e-01,3.590000e-01
YW10-0218S,73,773,1.910500e+00,0,5.245000e-01,3.590000e-01
YW10-0218S,73,282,1.386000e+00,3.590000e-01,1.048000e+00,5.800000e-02
YW10-0218S,73,105,1.386000e+00,4.170000e-01,5.170000e-01,3.670000e-01
YW10-0218S,73,276,1.903000e+00,4.170000e-01,5.170000e-01,3.670000e-01
YW10-0218S,73,443,1.386000e+00,7.840000e-01,1.028000e+00,3.800000e-01
YW10-0218S,74,280,0,0,1.382000e+00,5.790000e-01
YW10-0218S,74,386,0,5.790000e-01,6.910000e-01,4.770000e-01
YW10-0218S,74,672,6.910000e-01,5.790000e-01,6.910000e-01,4.770000e-01
YW10-0218S,74,208,1.382000e+00,0,1.012000e+00,5.790000e-01
YW10-0218S,74,721,1.382000e+00,5.790000e-01,1.011000e+00,5.600000e-01
YW10-0218S,75,330,0,0,1.378000e+00,5.980000e-01
YW10-0218S,75,553,0,5.980000e-01,1.366000e+00,2.950000e-01
YW10-0218S,75,631,1.378000e+00,0,1.008000e+00,2.980000e-01
YW10-0218S,75,368,1.378000e+00,2.980000e-01,5.030000e-01,4.480000e-01
YW10-0218S,75,420,1.881000e+00,2.980000e-01,5.030000e-01,4.480000e-01
YW10-0218S,75,398,1.378000e+00,7.460000e-01,1.001000e+00,2.990000e-01
YW10-0218S,76,561,0,0,1.362000e+00,5.650000e-01
YW10-0218S,76,561,0,5.650000e-01,1.362000e+00,5.650000e-01
YW10-0218S,76,685,0,1.130000e+00,1.362000e+00,5.800000e-02
YW10-0218S,76,192,1.362000e+00,0,5.340000e-01,2.725000e-01
YW10-0218S,76,702,1.896000e+00,0,5.340000e-01,2.725000e-01
YW10-0218S,76,359,1.362000e+00,2.725000e-01,5.270000e-01,3.610000e-01
YW10-0218S,76,653,1.889000e+00,2.725000e-01,5.270000e-01,3.610000e-01
YW10-0218S,76,232,1.362000e+00,6.335000e-01,5.245000e-01,3.838000e-01
YW10-0218S,76,369,1.886500e+00,6.335000e-01,5.245000e-01,3.838000e-01
YW10-0218S,77,86,0,0,1.350500e+00,4.300000e-01
YW10-0218S,77,1,0,4.300000e-01,1.339000e+00,3.525000e-01
YW10-0218S,77,428,1.350500e+00,0,9.965000e-01,3.605000e-01
YW10-0218S,77,606,1.350500e+00,3.605000e-01,9.920000e-01,5.580000e-01
YW10-0218S,78,636,0,0,1.326000e+00,4.595000e-01
YW10-0218S,78,613,0,4.595000e-01,6.625000e-01,5.075000e-01
YW10-0218S,78,614,6.625000e-01,4.595000e-01,6.625000e-01,5.075000e-01
YW10-0218S,78,491,1.326000e+00,0,9.840000e-01,5.770000e-01
YW10-0218S,78,296,1.326000e+00,5.770000e-01,3.280000e-01,3.220000e-01
YW10-0218S,78,432,1.654000e+00,5.770000e-01,3.280000e-01,3.220000e-01
YW10-0218S,78,536,1.982000e+00,5.770000e-01,3.280000e-01,3.220000e-01
YW10-0218S,78,767,1.326000e+00,8.990000e-01,9.840000e-01,9.800000e-02
YW10-0218S,78,530,1.326000e+00,9.970000e-01,9.810000e-01,1.740000e-01
YW10-0218S,79,17,0,0,1.320500e+00,4.000000e-01
YW10-0218S,79,364,0,4.000000e-01,6.600000e-01,5.800000e-02
YW10-0218S,79,769,6.600000e-01,4.000000e-01,6.600000e-01,5.800000e-02
YW10-0218S,79,45,0,4.580000e-01,4.380000e-01,1.580000e-01
YW10-0218S,79,450,4.380000e-01,4.580000e-01,4.380000e-01,1.580000e-01
YW10-0218S,79,617,8.760000e-01,4.580000e-01,4.380000e-01,1.580000e-01
YW10-0218S,79,348,1.320500e+00,0,9.730000e-01,3.280000e-01
YW10-0218S,79,229,1.320500e+00,3.280000e-01,9.710000e-01,2.970000e-01
YW10-0218S,79,404,1.320500e+00,6.250000e-01,4.840000e-01,3.890000e-01
YW10-0218S,79,674,1.804500e+00,6.250000e-01,4.840000e-01,3.890000e-01
YW10-0218S,80,301,0,0,6.510000e-01,6.100000e-01
YW10-0218S,80,664,6.510000e-01,0,6.510000e-01,6.100000e-01
YW10-0218S,80,233,0,6.100000e-01,6.510000e-01,2.390000e-01
YW10-0218S,80,625,6.510000e-01,6.100000e-01,6.510000e-01,2.390000e-01
YW10-0218S,80,231,0,8.490000e-01,1.273000e+00,2.480000e-01
YW10-0218S,80,686,1.302000e+00,0,1.128000e+00,3.480000e-01
YW10-0218S,80,310,1.302000e+00,3.480000e-01,1.122000e+00,7.290000e-01
YW10-0218S,81,231,0,0,1.273000e+00,2.480000e-01
YW10-0218S,81,263,0,2.480000e-01,1.247000e+00,7.220000e-01
YW10-0218S,81,161,1.273000e+00,0,1.165000e+00,4.910000e-01
YW10-0218S,81,759,1.273000e+00,4.910000e-01,1.165000e+00,5.800000e-02
YW10-0218S,81,123,1.273000e+00,5.490000e-01,3.880000e-01,1.580000e-01
YW10-0218S,81,193,1.661000e+00,5.490000e-01,3.880000e-01,1.580000e-01
YW10-0218S,81,633,2.049000e+00,5.490000e-01,3.880000e-01,1.580000e-01
YW10-0218S,81,96,1.273000e+00,7.070000e-01,1.162000e+00,3.270000e-01
YW10-0218S,82,117,0,0,1.235500e+00,2.820000e-01
YW10-0218S,82,523,0,2.820000e-01,1.218000e+00,5.800000e-02
YW10-0218S,82,411,0,3.400000e-01,1.194000e+00,4.950000e-01
YW10-0218S,82,3,1.235500e+00,0,1.179500e+00,7.020000e-01
YW10-0218S,83,637,0,0,1.172500e+00,5.280000e-01
YW10-0218S,83,93,0,5.280000e-01,1.165000e+00,5.710000e-01
YW10-0218S,83,49,1.172500e+00,0,1.159000e+00,5.480000e-01
YW10-0218S,83,214,1.172500e+00,5.480000e-01,5.680000e-01,2.460000e-01
YW10-0218S,83,352,1.740500e+00,5.480000e-01,5.680000e-01,2.460000e-01
YW10-0218S,83,5,1.172500e+00,7.940000e-01,5.680000e-01,1.700000e-01
YW10-0218S,83,381,1.740500e+00,7.940000e-01,5.680000e-01,1.700000e-01
YW10-0218S,83,146,1.172500e+00,9.640000e-01,5.680000e-01,9.250000e-02
YW10-0218S,83,190,1.740500e+00,9.640000e-01,5.680000e-01,9.250000e-02
YW10-0218S,84,94,0,0,1.121000e+00,9.300000e-01
YW10-0218S,84,196,1.121000e+00,0,5.605000e-01,3.603000e-01
YW10-0218S,84,249,1.681500e+00,0,5.605000e-01,3.603000e-01
YW10-0218S,85,645,0,0,1.120500e+00,8.820000e-01
YW10-0218S,85,70,1.120500e+00,0,5.600000e-01,3.950000e-01
YW10-0218S,85,659,1.680500e+00,0,5.600000e-01,3.950000e-01
YW10-0218S,85,122,1.120500e+00,3.950000e-01,3.700000e-01,3.080000e-01
YW10-0218S,85,189,1.490500e+00,3.950000e-01,3.700000e-01,3.080000e-01
YW10-0218S,85,439,1.860500e+00,3.950000e-01,3.700000e-01,3.080000e-01
YW10-0218S,85,748,1.120500e+00,7.030000e-01,1.080000e+00,3.780000e-01
YW10-0218S,86,297,0,0,9.620000e-01,2.770000e-01
YW10-0218S,86,539,0,2.770000e-01,9.580000e-01,2.500000e-01
YW10-0218S,86,158,0,5.270000e-01,9.560000e-01,5.800000e-02
YW10-0218S,86,149,0,5.850000e-01,9.500000e-01,5.800000e-02
YW10-0218S,86,753,0,6.430000e-01,9.420000e-01,5.800000e-02
YW10-0218S,86,124,0,7.010000e-01,9.380000e-01,5.800000e-02
YW10-0218S,86,106,0,7.590000e-01,9.355000e-01,3.690000e-01
YW10-0218S,86,217,9.620000e-01,0,9.120000e-01,5.290000e-01
YW10-0218S,86,756,9.620000e-01,5.290000e-01,9.100000e-01,3.675000e-01
YW10-0218S,87,108,0,0,8.980000e-01,3.670000e-01
YW10-0218S,87,442,0,3.670000e-01,8.980000e-01,3.505000e-01
YW10-0218S,87,399,0,7.175000e-01,8.980000e-01,2.370000e-01
YW10-0218S,87,76,0,9.545000e-01,8.980000e-01,1.530000e-01
YW10-0218S,87,299,0,1.107500e+00,8.980000e-01,5.800000e-02
YW10-0218S,87,289,0,1.165500e+00,8.980000e-01,3.800000e-02
YW10-0218S,87,11,8.980000e-01,0,8.780000e-01,4.780000e-01
YW10-0218S,87,690,8.980000e-01,4.780000e-01,8.780000e-01,4.610000e-01
YW10-0218S,87,15,8.980000e-01,9.390000e-01,4.390000e-01,2.450000e-01
YW10-0218S,87,136,1.337000e+00,9.390000e-01,4.390000e-01,2.450000e-01
YW10-0218S,88,379,0,0,4.380000e-01,2.380000e-01
YW10-0218S,88,572,4.380000e-01,0,4.380000e-01,2.380000e-01
YW10-0218S,88,305,0,2.380000e-01,8.670000e-01,7.610000e-01
YW10-0218S,88,490,8.760000e-01,0,8.630000e-01,5.600000e-01
YW10-0218S,88,678,8.760000e-01,5.600000e-01,8.620000e-01,5.770000e-01
YW10-0218S,89,676,0,0,8.620000e-01,3.270000e-01
YW10-0218S,89,262,0,3.270000e-01,8.480000e-01,4.700000e-01
YW10-0218S,89,253,8.620000e-01,0,8.470000e-01,5.830000e-01
YW10-0218S,89,130,8.620000e-01,5.830000e-01,8.470000e-01,5.800000e-02
YW10-0218S,89,300,8.620000e-01,6.410000e-01,8.460000e-01,5.640000e-01
YW10-0218S,90,436,0,0,8.445000e-01,2.940000e-01
YW10-0218S,90,138,0,2.940000e-01,8.440000e-01,3.950000e-01
YW10-0218S,90,540,0,6.890000e-01,8.430000e-01,2.420000e-01
YW10-0218S,90,551,8.445000e-01,0,8.410000e-01,5.980000e-01
YW10-0218S,90,372,8.445000e-01,5.980000e-01,8.410000e-01,5.280000e-01
YW10-0218S,90,373,8.445000e-01,1.126000e+00,8.410000e-01,8.800000e-02
YW10-0218S,91,74,0,0,8.400000e-01,5.550000e-01
YW10-0218S,91,169,0,5.550000e-01,8.400000e-01,5.480000e-01
YW10-0218S,91,742,8.400000e-01,0,8.400000e-01,3.385000e-01
YW10-0218S,91,121,8.400000e-01,3.385000e-01,8.400000e-01,1.900000e-01
YW10-0218S,91,517,8.400000e-01,5.285000e-01,8.340000e-01,4.540000e-01
YW10-0218S,92,569,0,0,8.320000e-01,6.770000e-01
YW10-0218S,92,351,0,6.770000e-01,8.300000e-01,3.610000e-01
YW10-0218S,92,564,8.320000e-01,0,8.260000e-01,4.130000e-01
YW10-0218S,92,382,8.320000e-01,4.130000e-01,8.210000e-01,5.995000e-01
YW10-0218S,93,414,0,0,8.210000e-01,5.790000e-01
YW10-0218S,93,634,0,5.790000e-01,8.190000e-01,5.380000e-01
YW10-0218S,93,455,8.210000e-01,0,8.110000e-01,6.565000e-01
YW10-0218S,94,387,0,0,8.110000e-01,6.225000e-01
YW10-0218S,94,462,0,6.225000e-01,8.110000e-01,3.285000e-01
YW10-0218S,94,283,0,9.510000e-01,4.020000e-01,2.490000e-01
YW10-0218S,94,538,4.020000e-01,9.510000e-01,4.020000e-01,2.490000e-01
YW10-0218S,94,245,8.110000e-01,0,8.030000e-01,1.935000e-01
YW10-0218S,94,688,8.110000e-01,1.935000e-01,8.020000e-01,3.180000e-01
YW10-0218S,95,221,0,0,8.010000e-01,5.790000e-01
YW10-0218S,95,739,0,5.790000e-01,8.010000e-01,5.800000e-02
YW10-0218S,95,717,0,6.370000e-01,7.980000e-01,4.390000e-01
YW10-0218S,95,766,8.010000e-01,0,7.980000e-01,3.800000e-01
YW10-0218S,95,458,8.010000e-01,3.800000e-01,7.980000e-01,3.570000e-01
YW10-0218S,95,632,8.010000e-01,7.370000e-01,7.980000e-01,2.580000e-01
YW10-0218S,95,430,8.010000e-01,9.950000e-01,7.980000e-01,3.800000e-02
YW10-0218S,95,358,8.010000e-01,1.033000e+00,7.970000e-01,1.325000e-01
YW10-0218S,96,492,0,0,7.960000e-01,5.770000e-01
YW10-0218S,96,621,0,5.770000e-01,7.950000e-01,6.020000e-01
YW10-0218S,96,771,7.960000e-01,0,7.940000e-01,2.480000e-01
YW10-0218S,96,107,7.960000e-01,2.480000e-01,7.930000e-01,4.465000e-01
YW10-0218S,97,135,0,0,7.880000e-01,6.980000e-01
YW10-0218S,97,137,0,6.980000e-01,3.935000e-01,2.665000e-01
YW10-0218S,97,240,3.935000e-01,6.980000e-01,3.935000e-01,2.665000e-01
YW10-0218S,97,714,7.880000e-01,0,7.860000e-01,3.165000e-01
YW10-0218S,97,482,7.880000e-01,3.165000e-01,7.790000e-01,1.680000e-01
YW10-0218S,97,416,7.880000e-01,4.845000e-01,7.780000e-01,4.538000e-01
YW10-0218S,98,203,0,0,7.700000e-01,6.620000e-01
YW10-0218S,98,562,0,6.620000e-01,7.700000e-01,5.300000e-01
YW10-0218S,98,510,7.700000e-01,0,7.670000e-01,4.310000e-01
YW10-0218S,98,438,7.700000e-01,4.310000e-01,7.660000e-01,3.800000e-02
YW10-0218S,98,303,7.700000e-01,4.690000e-01,7.650000e-01,3.080000e-01
YW10-0218S,99,78,0,0,7.620000e-01,2.370000e-01
YW10-0218S,99,210,0,2.370000e-01,7.620000e-01,7.800000e-02
YW10-0218S,99,89,0,3.150000e-01,7.610000e-01,5.550000e-01
YW10-0218S,99,335,0,8.700000e-01,7.610000e-01,3.080000e-01
YW10-0218S,99,594,7.620000e-01,0,7.600000e-01,4.015000e-01
YW10-0218S,99,402,7.620000e-01,4.015000e-01,7.600000e-01,3.270000e-01
YW10-0218S,99,219,7.620000e-01,7.285000e-01,7.600000e-01,3.080000e-01
YW10-0218S,99,125,7.620000e-01,1.036500e+00,3.800000e-01,4.000000e-03
YW10-0218S,99,499,1.142000e+00,1.036500e+00,3.800000e-01,4.000000e-03
YW10-0218S,100,302,0,0,7.580000e-01,3.080000e-01
YW10-0218S,100,554,0,3.080000e-01,7.580000e-01,9.800000e-02
YW10-0218S,100,567,0,4.060000e-01,3.780000e-01,2.240000e-01
YW10-0218S,100,589,3.780000e-01,4.060000e-01,3.780000e-01,2.240000e-01
YW10-0218S,100,42,0,6.300000e-01,7.540000e-01,3.875000e-01
YW10-0218S,100,371,7.580000e-01,0,7.540000e-01,2.890000e-01
YW10-0218S,100,21,7.580000e-01,2.890000e-01,7.530000e-01,1.725000e-01
YW10-0218S,100,658,7.580000e-01,4.615000e-01,7.520000e-01,3.400000e-01
YW10-0218S,101,80,0,0,7.485000e-01,5.400000e-01
YW10-0218S,101,365,0,5.400000e-01,3.735000e-01,3.480000e-01
YW10-0218S,101,755,3.735000e-01,5.400000e-01,3.735000e-01,3.480000e-01
YW10-0218S,101,205,0,8.880000e-01,7.430000e-01,1.985000e-01
YW10-0218S,101,327,0,1.086500e+00,7.430000e-01,9.800000e-02
YW10-0218S,101,555,7.485000e-01,0,7.380000e-01,3.740000e-01
YW10-0218S,101,266,7.485000e-01,3.740000e-01,3.680000e-01,2.980000e-01
YW10-0218S,101,306,1.116500e+00,3.740000e-01,3.680000e-01,2.980000e-01
YW10-0218S,102,24,0,0,7.350000e-01,5.580000e-01
YW10-0218S,102,757,0,5.580000e-01,7.340000e-01,2.480000e-01
YW10-0218S,102,384,0,8.060000e-01,7.331000e-01,5.800000e-02
YW10-0218S,102,486,7.350000e-01,0,7.290000e-01,4.575000e-01
YW10-0218S,102,738,7.350000e-01,4.575000e-01,7.290000e-01,3.515000e-01
YW10-0218S,103,400,0,0,7.280000e-01,5.620000e-01
YW10-0218S,103,423,0,5.620000e-01,7.280000e-01,3.790000e-01
YW10-0218S,103,607,7.280000e-01,0,3.640000e-01,3.390000e-01
YW10-0218S,103,716,1.092000e+00,0,3.640000e-01,3.390000e-01
YW10-0218S,103,380,7.280000e-01,3.390000e-01,3.630000e-01,1.725000e-01
YW10-0218S,103,724,1.091000e+00,3.390000e-01,3.630000e-01,1.725000e-01
YW10-0218S,104,525,0,0,7.245000e-01,7.200000e-01
YW10-0218S,104,141,0,7.200000e-01,7.240000e-01,5.800000e-02
YW10-0218S,104,454,0,7.780000e-01,3.620000e-01,5.800000e-02
YW10-0218S,104,478,3.620000e-01,7.780000e-01,3.620000e-01,5.800000e-02
YW10-0218S,104,357,7.245000e-01,0,7.230000e-01,4.775000e-01
YW10-0218S,104,156,7.245000e-01,4.775000e-01,3.610000e-01,3.270000e-01
YW10-0218S,104,710,1.085500e+00,4.775000e-01,3.610000e-01,3.270000e-01
YW10-0218S,105,646,0,0,7.210000e-01,6.545000e-01
YW10-0218S,105,3,0,6.545000e-01,7.200000e-01,5.120000e-01
YW10-0218S,105,731,7.210000e-01,0,7.200000e-01,3.770000e-01
YW10-0218S,105,626,7.210000e-01,3.770000e-01,7.190000e-01,3.080000e-01
YW10-0218S,105,179,7.210000e-01,6.850000e-01,7.180000e-01,5.800000e-02
YW10-0218S,105,516,7.210000e-01,7.430000e-01,7.160000e-01,3.180000e-01
YW10-0218S,106,95,0,0,7.110000e-01,5.580000e-01
YW10-0218S,106,290,0,5.580000e-01,7.110000e-01,3.275000e-01
YW10-0218S,106,166,7.110000e-01,0,7.100000e-01,5.080000e-01
YW10-0218S,106,663,7.110000e-01,5.080000e-01,7.090000e-01,5.620000e-01
YW10-0218S,107,28,0,0,7.090000e-01,3.690000e-01
YW10-0218S,107,188,0,3.690000e-01,7.065000e-01,3.505000e-01
YW10-0218S,107,279,0,7.195000e-01,7.050000e-01,1.630000e-01
YW10-0218S,107,559,7.090000e-01,0,7.020000e-01,5.165000e-01
YW10-0218S,107,198,7.090000e-01,5.165000e-01,7.015000e-01,3.600000e-01
YW10-0218S,107,682,7.090000e-01,8.765000e-01,7.015000e-01,1.670000e-01
YW10-0218S,108,62,0,0,7.010000e-01,2.600000e-01
YW10-0218S,108,699,0,2.600000e-01,6.980000e-01,3.280000e-01
YW10-0218S,108,550,0,5.880000e-01,6.980000e-01,9.800000e-02
YW10-0218S,108,278,0,6.860000e-01,6.900000e-01,1.325000e-01
YW10-0218S,108,408,0,8.185000e-01,6.840000e-01,3.705000e-01
YW10-0218S,108,100,7.010000e-01,0,6.740000e-01,3.170000e-01
YW10-0218S,108,75,7.010000e-01,3.170000e-01,6.730000e-01,5.800000e-02
YW10-0218S,108,737,7.010000e-01,3.750000e-01,6.720000e-01,2.125000e-01
YW10-0218S,108,476,7.010000e-01,5.875000e-01,6.710000e-01,3.580000e-01
YW10-0218S,109,488,0,0,6.684000e-01,2.890000e-01
YW10-0218S,109,273,0,2.890000e-01,6.680000e-01,5.450000e-01
YW10-0218S,109,92,0,8.340000e-01,6.680000e-01,2.990000e-01
YW10-0218S,109,55,6.684000e-01,0,6.660000e-01,2.945000e-01
YW10-0218S,109,422,6.684000e-01,2.945000e-01,6.660000e-01,5.800000e-02
YW10-0218S,109,655,6.684000e-01,3.525000e-01,6.640000e-01,2.880000e-01
YW10-0218S,109,52,6.684000e-01,6.405000e-01,6.625000e-01,5.580000e-01
YW10-0218S,110,112,0,0,6.600000e-01,5.385000e-01
YW10-0218S,110,595,0,5.385000e-01,6.580000e-01,4.440000e-01
YW10-0218S,110,248,0,9.825000e-01,6.550000e-01,1.325000e-01
YW10-0218S,110,197,6.600000e-01,0,5.815000e-01,9.250000e-02
YW10-0218S,110,185,6.600000e-01,9.250000e-02,5.800000e-01,4.480000e-01
YW10-0218S,110,480,6.600000e-01,5.405000e-01,5.790000e-01,4.685000e-01
YW10-0218S,111,598,0,0,5.790000e-01,3.970000e-01
YW10-0218S,111,444,0,3.970000e-01,5.790000e-01,1.950000e-01
YW10-0218S,111,79,0,5.920000e-01,5.780000e-01,5.300000e-01
YW10-0218S,111,744,5.790000e-01,0,5.780000e-01,5.180000e-01
YW10-0218S,111,733,5.790000e-01,5.180000e-01,5.780000e-01,3.980000e-01
YW10-0218S,112,277,0,0,5.770000e-01,5.095000e-01
YW10-0218S,112,473,0,5.095000e-01,5.770000e-01,5.800000e-02
YW10-0218S,112,174,0,5.675000e-01,5.770000e-01,3.800000e-02
YW10-0218S,112,184,0,6.055000e-01,2.880000e-01,1.180000e-01
YW10-0218S,112,288,2.880000e-01,6.055000e-01,2.880000e-01,1.180000e-01
YW10-0218S,112,157,0,7.235000e-01,5.750000e-01,4.680000e-01
YW10-0218S,112,374,5.770000e-01,0,5.730000e-01,2.160000e-01
YW10-0218S,112,394,5.770000e-01,2.160000e-01,5.710000e-01,5.420000e-01
YW10-0218S,112,307,5.770000e-01,7.580000e-01,5.640000e-01,4.145000e-01
YW10-0218S,113,81,0,0,2.820000e-01,2.145000e-01
YW10-0218S,113,547,2.820000e-01,0,2.820000e-01,2.145000e-01
YW10-0218S,113,120,0,2.145000e-01,5.600000e-01,4.985000e-01
YW10-0218S,113,206,0,7.130000e-01,5.600000e-01,4.470000e-01
YW10-0218S,113,597,5.640000e-01,0,5.600000e-01,3.270000e-01
YW10-0218S,113,291,5.640000e-01,3.270000e-01,5.580000e-01,4.480000e-01
YW10-0218S,113,624,5.640000e-01,7.750000e-01,5.580000e-01,4.430000e-01
YW10-0218S,114,155,0,0,5.580000e-01,4.180000e-01
YW10-0218S,114,687,0,4.180000e-01,5.580000e-01,4.120000e-01
YW10-0218S,114,134,5.580000e-01,0,5.570000e-01,3.940000e-01
YW10-0218S,114,647,5.580000e-01,3.940000e-01,5.570000e-01,3.600000e-01
YW10-0218S,114,669,5.580000e-01,7.540000e-01,5.570000e-01,1.330000e-01
YW10-0218S,115,38,0,0,5.500000e-01,4.480000e-01
YW10-0218S,115,750,0,4.480000e-01,5.480000e-01,4.440000e-01
YW10-0218S,115,47,0,8.920000e-01,5.480000e-01,1.480000e-01
YW10-0218S,115,472,0,1.040000e+00,5.480000e-01,5.800000e-02
YW10-0218S,115,242,5.500000e-01,0,5.460000e-01,4.410000e-01
YW10-0218S,115,64,5.500000e-01,4.410000e-01,5.440000e-01,3.345000e-01
YW10-0218S,115,527,5.500000e-01,7.755000e-01,5.440000e-01,3.290000e-01
YW10-0218S,115,466,5.500000e-01,1.104500e+00,5.410000e-01,9.250000e-02
YW10-0218S,116,63,0,0,5.400000e-01,4.270000e-01
YW10-0218S,116,533,0,4.270000e-01,5.380000e-01,3.900000e-01
YW10-0218S,116,600,0,8.170000e-01,5.380000e-01,1.535000e-01
YW10-0218S,116,152,0,9.705000e-01,5.370000e-01,1.160000e-01
YW10-0218S,116,34,5.400000e-01,0,5.310000e-01,3.875000e-01
YW10-0218S,116,22,5.400000e-01,3.875000e-01,5.300000e-01,3.440000e-01
YW10-0218S,116,684,5.400000e-01,7.315000e-01,5.280000e-01,2.410000e-01
YW10-0218S,117,605,0,0,5.275000e-01,4.780000e-01
YW10-0218S,117,612,0,4.780000e-01,5.270000e-01,3.890000e-01
